Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:02:22,22-08-2025 16:02:22,0.002s,PASSED
"next = findTestObject(""Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:22,22-08-2025 16:02:22,0.002s,PASSED
HighlightElement.run(next),Chrome 139.0.7258.138,,,22-08-2025 16:02:22,22-08-2025 16:02:24,1.854s,PASSED
"verifyElementPresent(next, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:02:24,22-08-2025 16:02:24,0.234s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:02:24,22-08-2025 16:02:25,0.239s,PASSED
"prev = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:25,22-08-2025 16:02:25,0.002s,PASSED
HighlightElement.run(prev),Chrome 139.0.7258.138,,,22-08-2025 16:02:25,22-08-2025 16:02:26,1.430s,PASSED
"verifyElementPresent(prev, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:02:26,22-08-2025 16:02:26,0.216s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:02:26,22-08-2025 16:02:27,0.237s,PASSED
delay(10),Chrome 139.0.7258.138,,,22-08-2025 16:02:27,22-08-2025 16:02:37,10.009s,PASSED
"page2 = findTestObject(""Prod환경/Home/04.배너/빅배너/03.2페이지"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:37,22-08-2025 16:02:37,0.007s,PASSED
HighlightElement.run(page2),Chrome 139.0.7258.138,,,22-08-2025 16:02:37,22-08-2025 16:02:38,1.236s,PASSED
"verifyElementPresent(page2, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:02:38,22-08-2025 16:02:38,0.233s,PASSED
"prev1 = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:38,22-08-2025 16:02:38,0.003s,PASSED
HighlightElement.run(prev1),Chrome 139.0.7258.138,,,22-08-2025 16:02:38,22-08-2025 16:02:39,1.243s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:02:39,22-08-2025 16:02:40,0.214s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:02:40,22-08-2025 16:02:40,0.246s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/04.빅배너이미지""))",Chrome 139.0.7258.138,,,22-08-2025 16:02:40,22-08-2025 16:02:40,0.349s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 16:02:40,22-08-2025 16:02:42,2.006s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 16:02:42,22-08-2025 16:02:42,0.029s,PASSED
"bancheck = findTestObject(""Prod환경/Home/04.배너/빅배너/04.빅배너이미지"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:42,22-08-2025 16:02:42,0.005s,PASSED
HighlightElement.run(bancheck),Chrome 139.0.7258.138,,,22-08-2025 16:02:42,22-08-2025 16:02:44,1.591s,PASSED
"verifyElementPresent(bancheck, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:44,0.234s,PASSED
"comment(""✅ 빅배너 완료"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:44,0.002s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:44,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/06.숏컷 객체 강조 - 로그인,Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:03:11,27.028s,FAILED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:44,0.001s,PASSED
"searchBox = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/00.검색란"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:44,0.002s,PASSED
HighlightElement.run(searchBox),Chrome 139.0.7258.138,,,22-08-2025 16:02:44,22-08-2025 16:02:45,1.235s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:02:45,22-08-2025 16:02:46,0.234s,PASSED
"logoImage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/01.검색버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:46,22-08-2025 16:02:46,0.006s,PASSED
HighlightElement.run(logoImage),Chrome 139.0.7258.138,,,22-08-2025 16:02:46,22-08-2025 16:02:47,1.248s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:02:47,22-08-2025 16:02:47,0.235s,PASSED
"loginButton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/03.library버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:47,22-08-2025 16:02:47,0.006s,PASSED
HighlightElement.run(loginButton),Chrome 139.0.7258.138,,,22-08-2025 16:02:47,22-08-2025 16:02:48,1.232s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:02:48,22-08-2025 16:02:48,0.227s,PASSED
"inboxbutton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/04.inbox버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:48,22-08-2025 16:02:48,0.004s,PASSED
HighlightElement.run(inboxbutton),Chrome 139.0.7258.138,,,22-08-2025 16:02:48,22-08-2025 16:02:50,1.246s,PASSED
"verifyElementPresent(inboxbutton, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:02:50,22-08-2025 16:02:50,0.228s,PASSED
"profileimage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/05.프로필이미지"")",Chrome 139.0.7258.138,,,22-08-2025 16:02:50,22-08-2025 16:02:50,0.005s,PASSED
HighlightElement.run(profileimage),Chrome 139.0.7258.138,,,22-08-2025 16:02:50,22-08-2025 16:03:11,21.085s,FAILED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:03:11,22-08-2025 16:03:11,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/07.최근본섹션-로그인,Chrome 139.0.7258.138,,,22-08-2025 16:03:11,22-08-2025 16:03:13,1.587s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:03:11,22-08-2025 16:03:11,0.001s,PASSED
"reading = findTestObject(""Prod환경/Home/01.메인홈/최근본작품/section_Continue Reading"")",Chrome 139.0.7258.138,,,22-08-2025 16:03:11,22-08-2025 16:03:11,0.001s,PASSED
HighlightElement.run(reading),Chrome 139.0.7258.138,,,22-08-2025 16:03:11,22-08-2025 16:03:12,1.230s,PASSED
"verifyElementPresent(reading, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:03:12,22-08-2025 16:03:13,0.320s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:13,0.000s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/08.프로모션 배너 확인 _ 강조,Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:31,18.436s,FAILED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:13,0.001s,PASSED
"comment(""✅ 프로모션 배너 실행"")",Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:13,0.000s,PASSED
"promotion = findTestObject(""Prod환경/Home/04.배너/프로모션 배너/프로모션배너확인"")",Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:13,0.003s,PASSED
HighlightElement.run(promotion),Chrome 139.0.7258.138,,,22-08-2025 16:03:13,22-08-2025 16:03:31,18.415s,FAILED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:03:31,22-08-2025 16:03:31,0.000s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 16:03:31,22-08-2025 16:03:31,0.019s,PASSED
