Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"linebanner = findTestObject(""Prod환경/Home/04.배너/라인배너/01.라인배너"")",Chrome 139.0.7258.138,,,22-08-2025 15:45:48,22-08-2025 15:45:48,0.003s,PASSED
HighlightElement.run(linebanner),Chrome 139.0.7258.138,,,22-08-2025 15:45:48,22-08-2025 15:45:50,1.956s,PASSED
"verifyElementPresent(linebanner, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:45:50,22-08-2025 15:45:50,0.237s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/라인배너/01.라인배너""))",Chrome 139.0.7258.138,,,22-08-2025 15:45:50,22-08-2025 15:45:52,1.505s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:45:52,22-08-2025 15:45:54,2.009s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 15:45:54,22-08-2025 15:45:54,0.870s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:45:54,22-08-2025 15:45:56,2.011s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/Tapas 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:45:56,22-08-2025 15:45:57,0.252s,PASSED
"comment(""✅ 라인배너 완"")",Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:45:57,0.001s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:45:57,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/05.빅배너 확인_랜딩 후 복귀,Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:46:23,26.194s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:45:57,0.003s,PASSED
"next = findTestObject(""Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:45:57,0.002s,PASSED
HighlightElement.run(next),Chrome 139.0.7258.138,,,22-08-2025 15:45:57,22-08-2025 15:45:59,1.852s,PASSED
"verifyElementPresent(next, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:45:59,22-08-2025 15:45:59,0.229s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:45:59,22-08-2025 15:45:59,0.236s,PASSED
"prev = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:45:59,22-08-2025 15:45:59,0.002s,PASSED
HighlightElement.run(prev),Chrome 139.0.7258.138,,,22-08-2025 15:45:59,22-08-2025 15:46:01,1.437s,PASSED
"verifyElementPresent(prev, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:46:01,22-08-2025 15:46:01,0.232s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:46:01,22-08-2025 15:46:01,0.262s,PASSED
delay(10),Chrome 139.0.7258.138,,,22-08-2025 15:46:01,22-08-2025 15:46:11,10.008s,PASSED
"page2 = findTestObject(""Prod환경/Home/04.배너/빅배너/03.2페이지"")",Chrome 139.0.7258.138,,,22-08-2025 15:46:11,22-08-2025 15:46:11,0.007s,PASSED
HighlightElement.run(page2),Chrome 139.0.7258.138,,,22-08-2025 15:46:11,22-08-2025 15:46:12,1.250s,PASSED
"verifyElementPresent(page2, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:46:12,22-08-2025 15:46:13,0.235s,PASSED
"prev1 = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:46:13,22-08-2025 15:46:13,0.005s,PASSED
HighlightElement.run(prev1),Chrome 139.0.7258.138,,,22-08-2025 15:46:13,22-08-2025 15:46:14,1.244s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:46:14,22-08-2025 15:46:14,0.232s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:46:14,22-08-2025 15:46:14,0.258s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/04.빅배너이미지""))",Chrome 139.0.7258.138,,,22-08-2025 15:46:14,22-08-2025 15:46:18,3.582s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:46:18,22-08-2025 15:46:20,2.008s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 15:46:20,22-08-2025 15:46:21,1.014s,PASSED
"bancheck = findTestObject(""Prod환경/Home/04.배너/빅배너/04.빅배너이미지"")",Chrome 139.0.7258.138,,,22-08-2025 15:46:21,22-08-2025 15:46:21,0.005s,PASSED
HighlightElement.run(bancheck),Chrome 139.0.7258.138,,,22-08-2025 15:46:21,22-08-2025 15:46:23,1.782s,PASSED
"verifyElementPresent(bancheck, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.232s,PASSED
"comment(""✅ 빅배너 완료"")",Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.001s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/06.숏컷 객체 강조 - 로그인,Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.028s,ERROR
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.000s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.000s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 15:46:23,22-08-2025 15:46:23,0.148s,PASSED
